#{"t_start": 1663407905.073699, "env_id": "MultiagentReaction-v0"}
r,l,t
-99.851186,6000,3867.825207
-96.19163,6000,3875.929795
-112.338739,6000,3884.120331
-95.971702,6000,3892.367573
-101.763736,6000,3900.60795
-105.73467,6000,3908.704463
-96.21795,6000,3916.758171
-105.337405,6000,3925.030638
-109.723702,6000,3933.237138
-99.853407,6000,3940.22852
-107.713548,6000,3948.480062
-107.537921,6000,3956.711557
-104.659718,6000,3964.916617
-107.814658,6000,3973.121771
-104.730062,6000,3981.38936
-100.858327,6000,3989.622379
-89.504537,6000,3997.621471
-107.24498,6000,4005.853252
-100.958437,6000,4014.056823
-107.444535,6000,4022.328913
-90.789155,6000,4030.577656
-94.64173,6000,4038.890264
-100.636529,6000,4047.13098
-108.114037,6000,4054.171208
-107.962029,6000,4062.430085
-95.370813,6000,4070.411151
-104.917934,6000,4078.614178
-90.719498,6000,4086.813354
-105.875927,6000,4095.058104
-92.40352,6000,4103.329394
-104.496183,6000,4111.568354
-108.021528,6000,4119.800615
-106.5562,6000,4128.072793
-106.2225,6000,4136.369605
-89.055218,6000,4144.622316
-93.20474,6000,4152.891477
105.707654,2851,4156.199578
103.471463,1842,4158.837924
-93.59279,6000,4166.990521
-91.346565,6000,4175.238238
-101.696947,6000,4183.462133
-92.070444,6000,4191.698729
-94.626745,6000,4199.900469
-107.594452,6000,4208.142605
-107.388149,6000,4215.092465
108.999442,5081,4222.528564
-104.809769,6000,4230.806341
-96.695052,6000,4239.077598
-107.022785,6000,4247.346927
106.210224,3533,4251.28837
-103.63779,6000,4259.562061
108.433233,4329,4265.323657
-107.675893,6000,4273.488656
-97.041155,6000,4281.800004
-92.079285,6000,4290.080485
-93.840364,6000,4298.171719
-93.862235,6000,4306.348173
103.122604,1629,4308.800099
-104.170477,6000,4317.088305
-106.072194,6000,4325.372529
-98.894946,6000,4333.626167
-101.765455,6000,4341.824555
-98.452966,6000,4350.049399
-104.960822,6000,4358.412917
-101.179705,6000,4365.466084
108.219269,4531,4372.347119
110.312175,5700,4378.872729
-106.428089,6000,4387.05705
-107.563751,6000,4395.349502
-104.677782,6000,4403.558182
-106.391287,6000,4411.775334
-105.042696,6000,4420.027858
-106.76947,6000,4428.271904
-92.191216,6000,4436.544741
-89.317348,6000,4444.805901
-106.723227,6000,4452.700335
-96.428834,6000,4461.034672
107.484853,3910,4466.422232
-89.746127,6000,4474.671684
-99.913778,6000,4482.947148
-96.505236,6000,4490.030565
-101.840004,6000,4498.302863
-101.955597,6000,4506.577734
-107.115927,6000,4514.753274
-107.846668,6000,4522.958903
-107.24594,6000,4531.247217
-96.486739,6000,4539.269811
-105.996802,6000,4547.547166
-103.018468,6000,4555.753776
-107.608684,6000,4564.026017
-106.871948,6000,4572.312611
-107.106347,6000,4580.617147
108.998673,4869,4586.758268
-95.327063,6000,4594.997968
-105.019383,6000,4603.24615
-105.527436,6000,4611.502392
-98.739353,6000,4619.896579
109.815524,5372,4626.430077
-99.492909,6000,4634.655459
-107.53414,6000,4642.939152
-98.810344,6000,4651.177391
-92.231549,6000,4659.424418
-106.923619,6000,4667.564119
-94.8143,6000,4675.76537
-105.677203,6000,4684.059819
-89.810891,6000,4692.331914
-100.599119,6000,4700.522034
104.829724,2184,4703.365697
-108.5193,6000,4711.595251
-106.997541,6000,4719.840934
-92.435862,6000,4728.065671
-107.836237,6000,4736.353372
110.660923,5404,4742.926837
-108.058287,6000,4751.065978
-99.792526,6000,4759.424757
-107.143861,6000,4767.709109
-105.934871,6000,4775.694548
-95.650475,6000,4783.959747
-106.059096,6000,4792.331125
-105.531756,6000,4800.62692
-108.147068,6000,4808.887216
-106.105037,6000,4817.180183
-95.735152,6000,4824.209556
-94.240244,6000,4832.494482
-92.852218,6000,4840.745445
-106.053159,6000,4849.00968
108.219103,4555,4854.936376
-105.353767,6000,4863.213909
-91.800541,6000,4871.446761
-106.300476,6000,4879.602688
-107.361282,6000,4887.890492
-106.03882,6000,4895.966595
-102.189431,6000,4904.24535
-97.666982,6000,4912.440308
-94.805857,6000,4920.699869
-98.39195,6000,4928.893218
109.629978,5215,4935.3367
-103.291088,6000,4943.527756
-87.818408,6000,4951.771211
110.661753,5222,4959.359848
-92.084576,6000,4967.561791
-108.185714,6000,4975.803676
-97.23079,6000,4984.083742
-103.895783,6000,4992.337764
109.630134,4651,4998.158161
-108.895579,6000,5006.444929
-92.507447,6000,5014.568577
-106.460238,6000,5022.85184
102.161467,1007,5023.61244
-105.752249,6000,5031.895689
-105.666157,6000,5040.218476
-106.03549,6000,5048.508637
105.324114,2458,5051.641618
-105.022193,6000,5060.007818
-105.143081,6000,5068.259736
103.472085,1607,5070.686601
-105.857523,6000,5078.895377
-106.611292,6000,5087.166459
-107.307395,6000,5094.241495
-99.425422,6000,5102.020597
101.999294,1037,5104.021295
106.210877,2736,5107.115982
-102.936774,6000,5115.416644
-106.756294,6000,5123.657996
-109.38736,6000,5131.922184
-104.927476,6000,5140.166864
-99.612014,6000,5148.373871
-106.378233,6000,5156.624506
-106.812716,6000,5164.903961
-107.285222,6000,5173.296114
-107.436344,6000,5181.637801
107.060961,3093,5185.217911
-102.183378,6000,5192.885299
111.806027,5581,5200.819883
-105.299779,6000,5209.068972
-105.304342,6000,5217.344313
-107.04416,6000,5225.616739
-104.859175,6000,5233.815075
-107.369687,6000,5240.863581
108.898188,4258,5247.753868
-89.593607,6000,5254.847493
110.399959,5119,5262.432954
-107.712035,6000,5270.714377
-105.994953,6000,5278.929212
-96.681938,6000,5287.16866
110.661421,5813,5295.306088
-108.132341,6000,5303.321598
-105.443522,6000,5310.368986
-96.577885,6000,5318.599773
-93.285372,6000,5326.86577
-100.736868,6000,5335.15615
-108.974867,6000,5343.460675
-100.662083,6000,5351.812263
-100.6748,6000,5360.15466
-108.628113,6000,5368.418149
-107.421006,6000,5376.687034
-107.255551,6000,5384.964595
-102.749109,6000,5393.220358
-104.250508,6000,5401.440635
-99.846341,6000,5409.701667
-100.531231,6000,5417.976905
-105.628903,6000,5425.051375
-108.132552,6000,5433.316843
-95.561267,6000,5441.575373
-104.141022,6000,5449.830594
-106.660946,6000,5458.114224
104.829241,2152,5460.977823
-92.939625,6000,5469.271212
-93.326986,6000,5477.576777
-106.615645,6000,5485.883416
-105.991737,6000,5494.179083
-107.152478,6000,5502.454052
-106.145916,6000,5510.73055
-97.356324,6000,5518.983231
-101.620778,6000,5527.222038
-100.764609,6000,5535.472399
104.82936,2028,5538.235637
-107.518429,6000,5546.496856
-108.096589,6000,5553.518133
-107.104724,6000,5561.753435
-105.718565,6000,5570.013292
-108.720401,6000,5578.303044
-105.965343,6000,5586.571579
-101.117764,6000,5594.891995
-108.619712,6000,5603.139385
-97.571512,6000,5611.403525
-99.575571,6000,5619.647326
-107.285934,6000,5627.669992
-96.961644,6000,5635.911692
-103.132684,6000,5644.15237
-107.591766,6000,5652.133196
-105.468656,6000,5660.497723
-95.297708,6000,5667.56499
-99.81195,6000,5675.692961
-107.679614,6000,5683.978287
-105.752536,6000,5692.267798
-98.341977,6000,5700.527108
-96.257986,6000,5708.770099
-108.927646,6000,5717.137078
-95.192968,6000,5725.4311
-108.81684,6000,5733.730831
109.2937,4115,5739.322345
103.123072,1297,5741.504505
-92.536342,6000,5748.544235
-107.59074,6000,5756.82934
-107.218067,6000,5765.089171
109.294078,4005,5770.57594
-94.477393,6000,5778.888377
-107.755453,6000,5786.988867
-110.639357,6000,5795.214784
-92.36242,6000,5803.330622
-99.995745,6000,5811.570471
-93.934582,6000,5819.783068
-96.602365,6000,5827.973786
109.768981,4234,5833.525687
-108.645848,6000,5841.659115
-108.558128,6000,5849.888065
-98.508697,6000,5857.954435
-111.07702,6000,5866.202197
-103.909039,6000,5874.467935
-107.993421,6000,5881.519495
-90.799448,6000,5889.824593
105.707991,2454,5894.120571
-93.438903,6000,5901.159168
-97.057592,6000,5909.397041
-110.358311,6000,5917.648086
-109.598587,6000,5925.901006
-103.081615,6000,5934.163354
-108.449693,6000,5942.390094
-109.887947,6000,5950.688353
-91.228546,6000,5959.027332
-99.900508,6000,5967.245079
104.82851,1869,5969.874293
-111.382273,6000,5978.129074
-106.539456,6000,5986.374895
-108.454217,6000,5994.598548
-104.373715,6000,6002.593641
-109.403591,6000,6009.65354
-92.715343,6000,6017.815079
-111.502006,6000,6025.917536
107.484478,3063,6030.389496
106.809487,2644,6033.625692
-110.348471,6000,6041.852898
-103.35635,6000,6050.095106
-101.627021,6000,6058.35297
-104.851727,6000,6066.596004
-100.045514,6000,6074.83128
-106.025786,6000,6083.134609
-108.632773,6000,6091.3522
